"","longsite","spp","pres","sitenum","owner","site","habitat","Year","timing"
"12238","18_prairie_2012","BROINE",1,"18","CB","CB18","prairie",2012,"now"
"12239","18_prairie_2012","CARACA",1,"18","CB","CB18","prairie",2012,"now"
"12240","18_prairie_2012","CENSTO",1,"18","CB","CB18","prairie",2012,"now"
"12241","18_prairie_2012","CIRDIS",1,"18","CB","CB18","prairie",2012,"now"
"12242","18_prairie_2012","COMUMB",0,"18","CB","CB18","prairie",2012,"now"
"12243","18_prairie_2012","CORPAL",0,"18","CB","CB18","prairie",2012,"now"
"12244","18_prairie_2012","CORRAC",0,"18","CB","CB18","prairie",2012,"now"
"12245","18_prairie_2012","DALPUR",0,"18","CB","CB18","prairie",2012,"now"
"12246","18_prairie_2012","DAUCAR",1,"18","CB","CB18","prairie",2012,"now"
"12247","18_prairie_2012","DICLEI",0,"18","CB","CB18","prairie",2012,"now"
"12248","18_prairie_2012","DICOLI",0,"18","CB","CB18","prairie",2012,"now"
"12249","18_prairie_2012","DRYARG",0,"18","CB","CB18","prairie",2012,"now"
"12250","18_prairie_2012","ELYREP",1,"18","CB","CB18","prairie",2012,"now"
"12251","18_prairie_2012","ERISTR",0,"18","CB","CB18","prairie",2012,"now"
"12252","18_prairie_2012","EUPCOR",0,"18","CB","CB18","prairie",2012,"now"
"12253","18_prairie_2012","EUTGRA",0,"18","CB","CB18","prairie",2012,"now"
"12254","18_prairie_2012","FRAVIR",0,"18","CB","CB18","prairie",2012,"now"
"12255","18_prairie_2012","HELGRO",0,"18","CB","CB18","prairie",2012,"now"
"12256","18_prairie_2012","HELPAU",0,"18","CB","CB18","prairie",2012,"now"
"12257","18_prairie_2012","HESSPA",0,"18","CB","CB18","prairie",2012,"now"
"12258","18_prairie_2012","HIELON",0,"18","CB","CB18","prairie",2012,"now"
"12259","18_prairie_2012","IONLIN",0,"18","CB","CB18","prairie",2012,"now"
"12260","18_prairie_2012","LACSPP",1,"18","CB","CB18","prairie",2012,"now"
"12261","18_prairie_2012","LIAASP",0,"18","CB","CB18","prairie",2012,"now"
"12262","18_prairie_2012","LIACYL",0,"18","CB","CB18","prairie",2012,"now"
"12263","18_prairie_2012","LINSUL",0,"18","CB","CB18","prairie",2012,"now"
"12264","18_prairie_2012","LINVUL",1,"18","CB","CB18","prairie",2012,"now"
"12265","18_prairie_2012","LITINC",0,"18","CB","CB18","prairie",2012,"now"
"12266","18_prairie_2012","MELOFF",1,"18","CB","CB18","prairie",2012,"now"
"12267","18_prairie_2012","MINMIC",0,"18","CB","CB18","prairie",2012,"now"
"12268","18_prairie_2012","MONFIS",1,"18","CB","CB18","prairie",2012,"now"
"12269","18_prairie_2012","OENBIE",1,"18","CB","CB18","prairie",2012,"now"
"12270","18_prairie_2012","PASSAT",1,"18","CB","CB18","prairie",2012,"now"
"12271","18_prairie_2012","PHAARU",1,"18","CB","CB18","prairie",2012,"now"
"12272","18_prairie_2012","PHYSPP",0,"18","CB","CB18","prairie",2012,"now"
"12273","18_prairie_2012","POASPP",1,"18","CB","CB18","prairie",2012,"now"
"12274","18_prairie_2012","POLBIF",0,"18","CB","CB18","prairie",2012,"now"
"12275","18_prairie_2012","POLPOL",0,"18","CB","CB18","prairie",2012,"now"
"12276","18_prairie_2012","POPTRE",0,"18","CB","CB18","prairie",2012,"now"
"12277","18_prairie_2012","QUEMAC",0,"18","CB","CB18","prairie",2012,"now"
"12278","18_prairie_2012","RATPIN",0,"18","CB","CB18","prairie",2012,"now"
"12279","18_prairie_2012","RHUGLA",0,"18","CB","CB18","prairie",2012,"now"
"12280","18_prairie_2012","ROSSPP",0,"18","CB","CB18","prairie",2012,"now"
"12281","18_prairie_2012","RUMCRI",1,"18","CB","CB18","prairie",2012,"now"
"12282","18_prairie_2012","SACVAR",1,"18","CB","CB18","prairie",2012,"now"
"12283","18_prairie_2012","SALHUM",0,"18","CB","CB18","prairie",2012,"now"
"12284","18_prairie_2012","SCHSCO",0,"18","CB","CB18","prairie",2012,"now"
"12285","18_prairie_2012","SILINT",0,"18","CB","CB18","prairie",2012,"now"
"12286","18_prairie_2012","SILLAC",0,"18","CB","CB18","prairie",2012,"now"
"12287","18_prairie_2012","SISCAM",0,"18","CB","CB18","prairie",2012,"now"
"12288","18_prairie_2012","SOLCAN",1,"18","CB","CB18","prairie",2012,"now"
"12289","18_prairie_2012","SOLGIG",0,"18","CB","CB18","prairie",2012,"now"
"12290","18_prairie_2012","SOLJUN",0,"18","CB","CB18","prairie",2012,"now"
"12291","18_prairie_2012","SOLMIS",0,"18","CB","CB18","prairie",2012,"now"
"12292","18_prairie_2012","SOLNEM",0,"18","CB","CB18","prairie",2012,"now"
"12293","18_prairie_2012","SOLRIG",0,"18","CB","CB18","prairie",2012,"now"
"12294","18_prairie_2012","SOLSPE",0,"18","CB","CB18","prairie",2012,"now"
"12295","18_prairie_2012","SORNUT",0,"18","CB","CB18","prairie",2012,"now"
"12296","18_prairie_2012","SPOHET",0,"18","CB","CB18","prairie",2012,"now"
"12297","18_prairie_2012","SYMERI",0,"18","CB","CB18","prairie",2012,"now"
"12298","18_prairie_2012","SYMLAE",0,"18","CB","CB18","prairie",2012,"now"
"12299","18_prairie_2012","SYMPIL",1,"18","CB","CB18","prairie",2012,"now"
"12300","18_prairie_2012","SYMSER",0,"18","CB","CB18","prairie",2012,"now"
"12301","18_prairie_2012","TAROFF",1,"18","CB","CB18","prairie",2012,"now"
"12302","18_prairie_2012","TRADUB",1,"18","CB","CB18","prairie",2012,"now"
"12303","18_prairie_2012","VIOPTF",0,"18","CB","CB18","prairie",2012,"now"
"12304","18_prairie_2012","VITRIP",1,"18","CB","CB18","prairie",2012,"now"
"12306","199_prairie_1950","ACHMIL",0,"199","CB","CB199","prairie",1950,"then"
"12307","199_prairie_1950","AMBART",0,"199","CB","CB199","prairie",1950,"then"
"12308","199_prairie_1950","AMOCAN",1,"199","CB","CB199","prairie",1950,"then"
"12309","199_prairie_1950","ANDGER",1,"199","CB","CB199","prairie",1950,"then"
"12310","199_prairie_1950","ANEQUI",1,"199","CB","CB199","prairie",1950,"then"
"12311","199_prairie_1950","ANTSPP",1,"199","CB","CB199","prairie",1950,"then"
"12312","199_prairie_1950","ARCMIN",0,"199","CB","CB199","prairie",1950,"then"
"12313","199_prairie_1950","ARITRI",0,"199","CB","CB199","prairie",1950,"then"
"12314","199_prairie_1950","CHEALB",0,"199","CB","CB199","prairie",1950,"then"
"12315","199_prairie_1950","COMUMB",1,"199","CB","CB199","prairie",1950,"then"
"12316","199_prairie_1950","CONCAN",0,"199","CB","CB199","prairie",1950,"then"
"12317","199_prairie_1950","CORPAL",1,"199","CB","CB199","prairie",1950,"then"
"12318","199_prairie_1950","DALPUR",1,"199","CB","CB199","prairie",1950,"then"
"12319","199_prairie_1950","DAUCAR",0,"199","CB","CB199","prairie",1950,"then"
"12320","199_prairie_1950","DESILL",1,"199","CB","CB199","prairie",1950,"then"
"12321","199_prairie_1950","DODMEA",1,"199","CB","CB199","prairie",1950,"then"
"12322","199_prairie_1950","DRYARG",1,"199","CB","CB199","prairie",1950,"then"
"12323","199_prairie_1950","ERISTR",0,"199","CB","CB199","prairie",1950,"then"
"12324","199_prairie_1950","ERYYUC",1,"199","CB","CB199","prairie",1950,"then"
"12325","199_prairie_1950","EUPCOR",1,"199","CB","CB199","prairie",1950,"then"
"12326","199_prairie_1950","FRAVIR",1,"199","CB","CB199","prairie",1950,"then"
"12327","199_prairie_1950","GERMAC",1,"199","CB","CB199","prairie",1950,"then"
"12328","199_prairie_1950","HELGRO",1,"199","CB","CB199","prairie",1950,"then"
"12329","199_prairie_1950","HELPAU",1,"199","CB","CB199","prairie",1950,"then"
"12330","199_prairie_1950","HESSPA",1,"199","CB","CB199","prairie",1950,"then"
"12331","199_prairie_1950","HEURIC",1,"199","CB","CB199","prairie",1950,"then"
"12332","199_prairie_1950","HIELON",0,"199","CB","CB199","prairie",1950,"then"
"12333","199_prairie_1950","HYPHIR",1,"199","CB","CB199","prairie",1950,"then"
"12334","199_prairie_1950","HYPPER",0,"199","CB","CB199","prairie",1950,"then"
"12335","199_prairie_1950","IONLIN",1,"199","CB","CB199","prairie",1950,"then"
"12336","199_prairie_1950","LEOCAR",0,"199","CB","CB199","prairie",1950,"then"
"12337","199_prairie_1950","LESCAP",1,"199","CB","CB199","prairie",1950,"then"
"12338","199_prairie_1950","LITCAN",1,"199","CB","CB199","prairie",1950,"then"
"12339","199_prairie_1950","LUPPER",0,"199","CB","CB199","prairie",1950,"then"
"12340","199_prairie_1950","MAISTE",1,"199","CB","CB199","prairie",1950,"then"
"12341","199_prairie_1950","MELOFF",0,"199","CB","CB199","prairie",1950,"then"
"12342","199_prairie_1950","MONFIS",1,"199","CB","CB199","prairie",1950,"then"
"12344","199_prairie_1950","PARSPP",0,"199","CB","CB199","prairie",1950,"then"
"12345","199_prairie_1950","PHLPIL",1,"199","CB","CB199","prairie",1950,"then"
"12346","199_prairie_1950","PHLPRA",0,"199","CB","CB199","prairie",1950,"then"
"12347","199_prairie_1950","PLALEU",1,"199","CB","CB199","prairie",1950,"then"
"12348","199_prairie_1950","PLARUG",0,"199","CB","CB199","prairie",1950,"then"
"12349","199_prairie_1950","POASPP",0,"199","CB","CB199","prairie",1950,"then"
"12350","199_prairie_1950","POLBIF",1,"199","CB","CB199","prairie",1950,"then"
"12351","199_prairie_1950","POTSIM",0,"199","CB","CB199","prairie",1950,"then"
"12352","199_prairie_1950","PRUSER",0,"199","CB","CB199","prairie",1950,"then"
"12353","199_prairie_1950","PTEAQU",1,"199","CB","CB199","prairie",1950,"then"
"12354","199_prairie_1950","QUEMAC",1,"199","CB","CB199","prairie",1950,"then"
"12355","199_prairie_1950","RHUGLA",0,"199","CB","CB199","prairie",1950,"then"
"12356","199_prairie_1950","ROSSPP",0,"199","CB","CB199","prairie",1950,"then"
"12357","199_prairie_1950","RUBSPP",0,"199","CB","CB199","prairie",1950,"then"
"12358","199_prairie_1950","SALHUM",1,"199","CB","CB199","prairie",1950,"then"
"12359","199_prairie_1950","SCHSCO",1,"199","CB","CB199","prairie",1950,"then"
"12360","199_prairie_1950","SILLAT",0,"199","CB","CB199","prairie",1950,"then"
"12361","199_prairie_1950","SOLDUL",0,"199","CB","CB199","prairie",1950,"then"
"12362","199_prairie_1950","SOLRIG",1,"199","CB","CB199","prairie",1950,"then"
"12363","199_prairie_1950","SOLSPE",1,"199","CB","CB199","prairie",1950,"then"
"12364","199_prairie_1950","SORNUT",1,"199","CB","CB199","prairie",1950,"then"
"12365","199_prairie_1950","SPOHET",1,"199","CB","CB199","prairie",1950,"then"
"12366","199_prairie_1950","SYMLAE",1,"199","CB","CB199","prairie",1950,"then"
"12367","199_prairie_1950","SYMOOL",1,"199","CB","CB199","prairie",1950,"then"
"12368","199_prairie_1950","TAROFF",0,"199","CB","CB199","prairie",1950,"then"
"12369","199_prairie_1950","TOXRAD",1,"199","CB","CB199","prairie",1950,"then"
"12370","199_prairie_1950","TRAOHI",1,"199","CB","CB199","prairie",1950,"then"
"12371","199_prairie_1950","TRIREP",0,"199","CB","CB199","prairie",1950,"then"
"12372","199_prairie_1950","VERTHA",0,"199","CB","CB199","prairie",1950,"then"
"12373","199_prairie_1950","VITRIP",0,"199","CB","CB199","prairie",1950,"then"
"12374","199_prairie_1950","ZIZAUR",1,"199","CB","CB199","prairie",1950,"then"
"12376","199_prairie_2012","ACHMIL",1,"199","CB","CB199","prairie",2012,"now"
"12377","199_prairie_2012","AMBART",1,"199","CB","CB199","prairie",2012,"now"
"12378","199_prairie_2012","AMOCAN",0,"199","CB","CB199","prairie",2012,"now"
"12379","199_prairie_2012","ANDGER",0,"199","CB","CB199","prairie",2012,"now"
"12380","199_prairie_2012","ANEQUI",0,"199","CB","CB199","prairie",2012,"now"
"12381","199_prairie_2012","ANTSPP",1,"199","CB","CB199","prairie",2012,"now"
"12382","199_prairie_2012","ARCMIN",1,"199","CB","CB199","prairie",2012,"now"
"12383","199_prairie_2012","ARITRI",1,"199","CB","CB199","prairie",2012,"now"
"12384","199_prairie_2012","CHEALB",1,"199","CB","CB199","prairie",2012,"now"
"12385","199_prairie_2012","COMUMB",1,"199","CB","CB199","prairie",2012,"now"
"12386","199_prairie_2012","CONCAN",1,"199","CB","CB199","prairie",2012,"now"
"12387","199_prairie_2012","CORPAL",0,"199","CB","CB199","prairie",2012,"now"
"12388","199_prairie_2012","DALPUR",0,"199","CB","CB199","prairie",2012,"now"
"12389","199_prairie_2012","DAUCAR",1,"199","CB","CB199","prairie",2012,"now"
"12390","199_prairie_2012","DESILL",0,"199","CB","CB199","prairie",2012,"now"
"12391","199_prairie_2012","DODMEA",1,"199","CB","CB199","prairie",2012,"now"
"12392","199_prairie_2012","DRYARG",0,"199","CB","CB199","prairie",2012,"now"
"12393","199_prairie_2012","ERISTR",1,"199","CB","CB199","prairie",2012,"now"
"12394","199_prairie_2012","ERYYUC",0,"199","CB","CB199","prairie",2012,"now"
"12395","199_prairie_2012","EUPCOR",0,"199","CB","CB199","prairie",2012,"now"
"12396","199_prairie_2012","FRAVIR",1,"199","CB","CB199","prairie",2012,"now"
"12397","199_prairie_2012","GERMAC",1,"199","CB","CB199","prairie",2012,"now"
"12398","199_prairie_2012","HELGRO",0,"199","CB","CB199","prairie",2012,"now"
"12399","199_prairie_2012","HELPAU",0,"199","CB","CB199","prairie",2012,"now"
"12400","199_prairie_2012","HESSPA",0,"199","CB","CB199","prairie",2012,"now"
"12401","199_prairie_2012","HEURIC",0,"199","CB","CB199","prairie",2012,"now"
"12402","199_prairie_2012","HIELON",1,"199","CB","CB199","prairie",2012,"now"
"12403","199_prairie_2012","HYPHIR",0,"199","CB","CB199","prairie",2012,"now"
"12404","199_prairie_2012","HYPPER",1,"199","CB","CB199","prairie",2012,"now"
"12405","199_prairie_2012","IONLIN",0,"199","CB","CB199","prairie",2012,"now"
"12406","199_prairie_2012","LEOCAR",1,"199","CB","CB199","prairie",2012,"now"
"12407","199_prairie_2012","LESCAP",0,"199","CB","CB199","prairie",2012,"now"
"12408","199_prairie_2012","LITCAN",0,"199","CB","CB199","prairie",2012,"now"
"12409","199_prairie_2012","LUPPER",1,"199","CB","CB199","prairie",2012,"now"
"12410","199_prairie_2012","MAISTE",0,"199","CB","CB199","prairie",2012,"now"
"12411","199_prairie_2012","MELOFF",1,"199","CB","CB199","prairie",2012,"now"
"12412","199_prairie_2012","MONFIS",0,"199","CB","CB199","prairie",2012,"now"
"12414","199_prairie_2012","PARSPP",1,"199","CB","CB199","prairie",2012,"now"
"12415","199_prairie_2012","PHLPIL",0,"199","CB","CB199","prairie",2012,"now"
"12416","199_prairie_2012","PHLPRA",1,"199","CB","CB199","prairie",2012,"now"
"12417","199_prairie_2012","PLALEU",0,"199","CB","CB199","prairie",2012,"now"
"12418","199_prairie_2012","PLARUG",1,"199","CB","CB199","prairie",2012,"now"
"12419","199_prairie_2012","POASPP",1,"199","CB","CB199","prairie",2012,"now"
"12420","199_prairie_2012","POLBIF",1,"199","CB","CB199","prairie",2012,"now"
"12421","199_prairie_2012","POTSIM",1,"199","CB","CB199","prairie",2012,"now"
"12422","199_prairie_2012","PRUSER",1,"199","CB","CB199","prairie",2012,"now"
"12423","199_prairie_2012","PTEAQU",0,"199","CB","CB199","prairie",2012,"now"
"12424","199_prairie_2012","QUEMAC",1,"199","CB","CB199","prairie",2012,"now"
"12425","199_prairie_2012","RHUGLA",1,"199","CB","CB199","prairie",2012,"now"
"12426","199_prairie_2012","ROSSPP",1,"199","CB","CB199","prairie",2012,"now"
"12427","199_prairie_2012","RUBSPP",1,"199","CB","CB199","prairie",2012,"now"
"12428","199_prairie_2012","SALHUM",0,"199","CB","CB199","prairie",2012,"now"
"12429","199_prairie_2012","SCHSCO",0,"199","CB","CB199","prairie",2012,"now"
"12430","199_prairie_2012","SILLAT",1,"199","CB","CB199","prairie",2012,"now"
"12431","199_prairie_2012","SOLDUL",1,"199","CB","CB199","prairie",2012,"now"
"12432","199_prairie_2012","SOLRIG",0,"199","CB","CB199","prairie",2012,"now"
"12433","199_prairie_2012","SOLSPE",0,"199","CB","CB199","prairie",2012,"now"
"12434","199_prairie_2012","SORNUT",0,"199","CB","CB199","prairie",2012,"now"
"12435","199_prairie_2012","SPOHET",0,"199","CB","CB199","prairie",2012,"now"
"12436","199_prairie_2012","SYMLAE",0,"199","CB","CB199","prairie",2012,"now"
"12437","199_prairie_2012","SYMOOL",0,"199","CB","CB199","prairie",2012,"now"
"12438","199_prairie_2012","TAROFF",1,"199","CB","CB199","prairie",2012,"now"
"12439","199_prairie_2012","TOXRAD",1,"199","CB","CB199","prairie",2012,"now"
"12440","199_prairie_2012","TRAOHI",1,"199","CB","CB199","prairie",2012,"now"
"12441","199_prairie_2012","TRIREP",1,"199","CB","CB199","prairie",2012,"now"
"12442","199_prairie_2012","VERTHA",1,"199","CB","CB199","prairie",2012,"now"
"12443","199_prairie_2012","VITRIP",1,"199","CB","CB199","prairie",2012,"now"
"12444","199_prairie_2012","ZIZAUR",0,"199","CB","CB199","prairie",2012,"now"
"12446","2_prairie_1950","ACENEG",0,"2","CB","CB2","prairie",1950,"then"
"12447","2_prairie_1950","ALLCAN",0,"2","CB","CB2","prairie",1950,"then"
"12448","2_prairie_1950","AMBART",0,"2","CB","CB2","prairie",1950,"then"
"12449","2_prairie_1950","AMBTRI",0,"2","CB","CB2","prairie",1950,"then"
"12450","2_prairie_1950","AMOCAN",1,"2","CB","CB2","prairie",1950,"then"
"12451","2_prairie_1950","ANDGER",1,"2","CB","CB2","prairie",1950,"then"
"12452","2_prairie_1950","ANECAN",0,"2","CB","CB2","prairie",1950,"then"
"12453","2_prairie_1950","APOAND",0,"2","CB","CB2","prairie",1950,"then"
"12454","2_prairie_1950","APOCAN",0,"2","CB","CB2","prairie",1950,"then"
"12455","2_prairie_1950","ARNPLA",1,"2","CB","CB2","prairie",1950,"then"
"12456","2_prairie_1950","ARTCAM",1,"2","CB","CB2","prairie",1950,"then"
"12457","2_prairie_1950","ASCSYR",0,"2","CB","CB2","prairie",1950,"then"
"12458","2_prairie_1950","ASCTUB",1,"2","CB","CB2","prairie",1950,"then"
"12459","2_prairie_1950","ASCVER",0,"2","CB","CB2","prairie",1950,"then"
"12460","2_prairie_1950","BAPALB",1,"2","CB","CB2","prairie",1950,"then"
"12461","2_prairie_1950","BAPBRA",1,"2","CB","CB2","prairie",1950,"then"
"12462","2_prairie_1950","BROINE",0,"2","CB","CB2","prairie",1950,"then"
"12463","2_prairie_1950","CALSEP",0,"2","CB","CB2","prairie",1950,"then"
"12464","2_prairie_1950","CARSPP",0,"2","CB","CB2","prairie",1950,"then"
"12465","2_prairie_1950","CICMAC",1,"2","CB","CB2","prairie",1950,"then"
"12466","2_prairie_1950","CIRDIS",0,"2","CB","CB2","prairie",1950,"then"
"12467","2_prairie_1950","CONCAN",0,"2","CB","CB2","prairie",1950,"then"
"12468","2_prairie_1950","CORPAL",1,"2","CB","CB2","prairie",1950,"then"
"12469","2_prairie_1950","CORRAC",0,"2","CB","CB2","prairie",1950,"then"
"12470","2_prairie_1950","DALPUR",1,"2","CB","CB2","prairie",1950,"then"
"12471","2_prairie_1950","DAUCAR",0,"2","CB","CB2","prairie",1950,"then"
"12472","2_prairie_1950","DESCAN",1,"2","CB","CB2","prairie",1950,"then"
"12473","2_prairie_1950","DICOLI",0,"2","CB","CB2","prairie",1950,"then"
"12474","2_prairie_1950","DIPFUL",0,"2","CB","CB2","prairie",1950,"then"
"12475","2_prairie_1950","ELYCAN",1,"2","CB","CB2","prairie",1950,"then"
"12476","2_prairie_1950","EQUSPP",0,"2","CB","CB2","prairie",1950,"then"
"12477","2_prairie_1950","ERISTR",0,"2","CB","CB2","prairie",1950,"then"
"12478","2_prairie_1950","ERYYUC",1,"2","CB","CB2","prairie",1950,"then"
"12479","2_prairie_1950","EUPCOR",1,"2","CB","CB2","prairie",1950,"then"
"12480","2_prairie_1950","EUTGRA",1,"2","CB","CB2","prairie",1950,"then"
"12481","2_prairie_1950","GALBOR",1,"2","CB","CB2","prairie",1950,"then"
"12482","2_prairie_1950","HASSUA",1,"2","CB","CB2","prairie",1950,"then"
"12483","2_prairie_1950","HELGRO",0,"2","CB","CB2","prairie",1950,"then"
"12484","2_prairie_1950","HELHEL",1,"2","CB","CB2","prairie",1950,"then"
"12485","2_prairie_1950","HELOCC",1,"2","CB","CB2","prairie",1950,"then"
"12486","2_prairie_1950","HELPAU",1,"2","CB","CB2","prairie",1950,"then"
"12487","2_prairie_1950","HELSPP",1,"2","CB","CB2","prairie",1950,"then"
"12488","2_prairie_1950","HEURIC",0,"2","CB","CB2","prairie",1950,"then"
"12489","2_prairie_1950","IRIVIR",0,"2","CB","CB2","prairie",1950,"then"
"12490","2_prairie_1950","LATVEN",0,"2","CB","CB2","prairie",1950,"then"
"12491","2_prairie_1950","LESCAP",1,"2","CB","CB2","prairie",1950,"then"
"12492","2_prairie_1950","LIAASP",1,"2","CB","CB2","prairie",1950,"then"
"12493","2_prairie_1950","LIAPYC",1,"2","CB","CB2","prairie",1950,"then"
"12494","2_prairie_1950","LILMIC",0,"2","CB","CB2","prairie",1950,"then"
"12495","2_prairie_1950","LINVUL",0,"2","CB","CB2","prairie",1950,"then"
"12496","2_prairie_1950","LITCAN",0,"2","CB","CB2","prairie",1950,"then"
"12497","2_prairie_1950","LONMAA",0,"2","CB","CB2","prairie",1950,"then"
